2025-07-28 22:54:36 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-28 23:36:37 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 35 completed for size 10. MDE found: 0.04 with p-value: 0.0150, power: 0.9000
2025-07-28 23:38:01 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 40 completed for size 10. MDE found: 0.03 with p-value: 0.0249, power: 0.8800
2025-07-28 23:39:21 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 45 completed for size 10. MDE found: 0.03 with p-value: 0.0113, power: 0.9600
2025-07-28 23:40:41 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 25 completed for size 11. MDE found: 0.09 with p-value: 0.0215, power: 0.9000
2025-07-28 23:41:58 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 30 completed for size 11. MDE found: 0.06999999999999999 with p-value: 0.0112, power: 0.9600
2025-07-28 23:43:25 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 35 completed for size 11. MDE found: 0.05 with p-value: 0.0267, power: 0.8400
2025-07-28 23:44:42 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 40 completed for size 11. MDE found: 0.05 with p-value: 0.0159, power: 0.9200
2025-07-28 23:45:55 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 45 completed for size 11. MDE found: 0.04 with p-value: 0.0238, power: 0.8600
2025-07-28 23:47:08 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 25 completed for size 12. MDE found: 0.08 with p-value: 0.0177, power: 0.9400
2025-07-28 23:48:22 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 30 completed for size 12. MDE found: 0.060000000000000005 with p-value: 0.0286, power: 0.8400
2025-07-28 23:49:37 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 35 completed for size 12. MDE found: 0.060000000000000005 with p-value: 0.0115, power: 0.9800
2025-07-28 23:50:51 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 40 completed for size 12. MDE found: 0.05 with p-value: 0.0319, power: 0.8000
2025-07-28 23:52:07 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 45 completed for size 12. MDE found: 0.05 with p-value: 0.0185, power: 0.9000
2025-07-28 23:53:20 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 25 completed for size 13. MDE found: 0.09 with p-value: 0.0217, power: 0.9800
2025-07-28 23:54:34 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 30 completed for size 13. MDE found: 0.060000000000000005 with p-value: 0.0328, power: 0.8000
2025-07-28 23:55:45 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 35 completed for size 13. MDE found: 0.05 with p-value: 0.0242, power: 0.9200
2025-07-28 23:56:58 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 40 completed for size 13. MDE found: 0.04 with p-value: 0.0342, power: 0.8200
2025-07-28 23:58:10 | INFO     | Murray.main:evaluate_sensitivity:1937 | Period 45 completed for size 13. MDE found: 0.04 with p-value: 0.0313, power: 0.8400
2025-07-28 23:58:10 | INFO     | Murray.main:evaluate_sensitivity:1954 | evaluate_sensitivity completed successfully.
2025-07-28 23:58:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2157 | Sensitivity evaluation completed successfully.
2025-07-28 23:58:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2161 | run_geo_analysis_streamlit_app completed successfully
2025-07-29 00:09:51 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-29 00:09:53 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-29 00:09:54 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-29 00:09:56 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-29 00:10:17 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-29 00:10:18 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
