2025-09-29 13:18:19 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2074 | Starting run_geo_analysis_streamlit_app............
2025-09-29 13:36:23 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 10. MDE found: None with p-value: None, power: None
2025-09-29 13:36:31 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 10. MDE found: 0.060000000000000005 with p-value: 0.0764, power: 0.8250
2025-09-29 13:36:39 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 11. MDE found: None with p-value: None, power: None
2025-09-29 13:36:46 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 11. MDE found: 0.06999999999999999 with p-value: 0.0714, power: 0.8500
2025-09-29 13:36:53 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 12. MDE found: 0.08 with p-value: 0.0720, power: 0.8000
2025-09-29 13:37:01 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 12. MDE found: 0.060000000000000005 with p-value: 0.0417, power: 0.9500
2025-09-29 13:37:09 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 13. MDE found: 0.06999999999999999 with p-value: 0.0683, power: 0.8000
2025-09-29 13:37:16 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 13. MDE found: 0.05 with p-value: 0.0687, power: 0.8000
2025-09-29 13:37:24 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 14. MDE found: 0.09 with p-value: 0.0406, power: 0.9250
2025-09-29 13:37:32 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 14. MDE found: 0.05 with p-value: 0.0622, power: 0.8250
2025-09-29 13:37:32 | INFO     | Murray.main:evaluate_sensitivity:1960 | evaluate_sensitivity completed successfully.
2025-09-29 13:37:32 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2188 | evaluate_sensitivity call completed
2025-09-29 13:37:32 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2194 | Sensitivity evaluation completed successfully.
2025-09-29 13:37:32 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2202 | run_geo_analysis_streamlit_app completed successfully
