2025-07-15 22:32:12 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 22:56:17 | INFO     | Murray.main:evaluate_sensitivity:1601 | Period 30 completed for size 2. MDE found: 0.01 with p-value: 0.0137, power: 0.9400 and CI: (0.8745 - 1.0000)
2025-07-15 22:56:17 | INFO     | Murray.main:evaluate_sensitivity:1616 | evaluate_sensitivity completed successfully.
2025-07-15 22:56:17 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1809 | Sensitivity evaluation completed successfully.
2025-07-15 22:56:17 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1813 | run_geo_analysis_streamlit_app completed successfully
2025-07-16 00:26:23 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-16 00:26:23 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-16 00:26:26 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-16 00:26:26 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-16 00:26:27 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-16 00:26:28 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-16 00:26:28 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1720 | Starting run_geo_analysis_streamlit_app............
2025-07-16 00:26:28 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1729 | Step 1: Generating market correlations.....
2025-07-16 00:26:28 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1731 | Market correlations generated successfully.
2025-07-16 00:26:28 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1734 | Step 2: Finding best groups for control and treatment.....
2025-07-16 00:26:28 | INFO     | Murray.main:BetterGroups:745 | Starting global multi-cell optimization for 2 cells with allowed sizes [3, 4, 5, 2, 6, 7, 8]
2025-07-16 00:26:28 | INFO     | Murray.main:optimize_global_multicell:941 | Starting global multi-cell optimization for 2 cells with sizes [3, 4, 5, 2, 6, 7, 8]
2025-07-16 00:26:28 | INFO     | Murray.main:optimize_global_multicell:957 | Phase 1: Generating candidates for all allowed sizes
2025-07-16 00:26:28 | INFO     | Murray.main:optimize_global_multicell:960 | Generating candidates for size 3
2025-07-16 00:26:49 | INFO     | Murray.main:optimize_global_multicell:1001 | Generated 6 candidates for size 3 (out of 3276 total results)
2025-07-16 00:26:49 | INFO     | Murray.main:optimize_global_multicell:960 | Generating candidates for size 4
2025-07-16 00:27:22 | INFO     | Murray.main:optimize_global_multicell:1001 | Generated 6 candidates for size 4 (out of 5000 total results)
2025-07-16 00:27:22 | INFO     | Murray.main:optimize_global_multicell:960 | Generating candidates for size 5
2025-07-16 00:27:56 | INFO     | Murray.main:optimize_global_multicell:1001 | Generated 6 candidates for size 5 (out of 5000 total results)
2025-07-16 00:27:56 | INFO     | Murray.main:optimize_global_multicell:960 | Generating candidates for size 2
2025-07-16 00:28:00 | INFO     | Murray.main:optimize_global_multicell:1001 | Generated 6 candidates for size 2 (out of 378 total results)
2025-07-16 00:28:00 | INFO     | Murray.main:optimize_global_multicell:960 | Generating candidates for size 6
2025-07-16 00:28:32 | INFO     | Murray.main:optimize_global_multicell:1001 | Generated 6 candidates for size 6 (out of 5000 total results)
2025-07-16 00:28:32 | INFO     | Murray.main:optimize_global_multicell:960 | Generating candidates for size 7
2025-07-16 00:29:06 | INFO     | Murray.main:optimize_global_multicell:1001 | Generated 6 candidates for size 7 (out of 5000 total results)
2025-07-16 00:29:06 | INFO     | Murray.main:optimize_global_multicell:960 | Generating candidates for size 8
2025-07-16 00:29:40 | INFO     | Murray.main:optimize_global_multicell:1001 | Generated 6 candidates for size 8 (out of 5000 total results)
2025-07-16 00:29:40 | INFO     | Murray.main:optimize_global_multicell:1008 | Phase 2: Global optimization - selecting 2 cells from 42 candidates
2025-07-16 00:29:40 | INFO     | Murray.main:optimize_global_multicell:1052 | Successfully selected 2 cells from 42 candidates (27 rejected)
2025-07-16 00:29:40 | INFO     | Murray.main:optimize_global_multicell:1077 | Global optimization completed: 2 cells selected
2025-07-16 00:29:40 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1751 | BetterGroups completed successfully. Results for 1 sizes
2025-07-16 00:29:40 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1756 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-16 00:29:40 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1760 | Detected global optimization results, generating sensitivity data by size
2025-07-16 00:31:11 | INFO     | Murray.main:evaluate_sensitivity:1601 | Period 20 completed for size 8. MDE found: 0.01 with p-value: 0.0146, power: 0.9200 and CI: (0.8452 - 0.9948)
2025-07-16 00:32:44 | INFO     | Murray.main:evaluate_sensitivity:1601 | Period 25 completed for size 8. MDE found: 0.01 with p-value: 0.0386, power: 0.8200 and CI: (0.7141 - 0.9259)
2025-07-16 00:34:17 | INFO     | Murray.main:evaluate_sensitivity:1601 | Period 30 completed for size 8. MDE found: 0.02 with p-value: 0.0006, power: 1.0000 and CI: (1.0000 - 1.0000)
2025-07-16 00:35:50 | INFO     | Murray.main:evaluate_sensitivity:1601 | Period 20 completed for size 4. MDE found: 0.01 with p-value: 0.0113, power: 0.9800 and CI: (0.9414 - 1.0000)
2025-07-16 00:37:22 | INFO     | Murray.main:evaluate_sensitivity:1601 | Period 25 completed for size 4. MDE found: 0.01 with p-value: 0.0172, power: 0.9000 and CI: (0.8173 - 0.9827)
2025-07-16 00:38:54 | INFO     | Murray.main:evaluate_sensitivity:1601 | Period 30 completed for size 4. MDE found: 0.01 with p-value: 0.0018, power: 1.0000 and CI: (1.0000 - 1.0000)
2025-07-16 00:38:54 | INFO     | Murray.main:evaluate_sensitivity:1616 | evaluate_sensitivity completed successfully.
2025-07-16 00:38:54 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1809 | Sensitivity evaluation completed successfully.
2025-07-16 00:38:54 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1813 | run_geo_analysis_streamlit_app completed successfully
