2025-09-04 00:02:31 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2069 | Starting run_geo_analysis_streamlit_app............
2025-09-04 00:05:15 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2171 | Starting sensitivity evaluation for standard results
2025-09-04 00:05:25 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 6. MDE found: 0.060000000000000005 with p-value: 0.0510, power: 0.9000
2025-09-04 00:05:32 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 6. MDE found: 0.05 with p-value: 0.0140, power: 1.0000
2025-09-04 00:05:39 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 7. MDE found: 0.04 with p-value: 0.0501, power: 0.9000
2025-09-04 00:05:46 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 7. MDE found: 0.03 with p-value: 0.0670, power: 0.8000
2025-09-04 00:05:52 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 8. MDE found: 0.05 with p-value: 0.0361, power: 0.9250
2025-09-04 00:06:02 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 8. MDE found: 0.04 with p-value: 0.0193, power: 1.0000
2025-09-04 00:06:09 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 9. MDE found: 0.05 with p-value: 0.0423, power: 0.8500
2025-09-04 00:06:16 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 9. MDE found: 0.03 with p-value: 0.0451, power: 0.8500
2025-09-04 00:06:22 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 10. MDE found: 0.08 with p-value: 0.0642, power: 0.8250
2025-09-04 00:06:32 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 10. MDE found: 0.060000000000000005 with p-value: 0.0585, power: 0.8000
2025-09-04 00:06:32 | INFO     | Murray.main:evaluate_sensitivity:1956 | evaluate_sensitivity completed successfully.
2025-09-04 00:06:32 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2183 | evaluate_sensitivity call completed
2025-09-04 00:06:32 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2190 | Sensitivity evaluation completed successfully.
2025-09-04 00:06:32 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2198 | run_geo_analysis_streamlit_app completed successfully
2025-09-04 00:19:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2069 | Starting run_geo_analysis_streamlit_app............
2025-09-04 00:19:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2078 | Step 1: Generating market correlations.....
2025-09-04 00:19:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2082 | Market correlations generated successfully.
2025-09-04 00:19:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2085 | Step 2: Finding best groups for control and treatment.....
2025-09-04 00:19:10 | INFO     | Murray.main:BetterGroups:836 | Starting global multi-cell optimization for 3 cells with allowed sizes [2, 3]
2025-09-04 00:19:10 | INFO     | Murray.main:optimize_global_multicell:1245 | Starting enhanced global multi-cell optimization for 3 cells with sizes [2, 3]
2025-09-04 00:19:10 | INFO     | Murray.main:_validate_multicell_config:1168 | Multicell validation: 32 available locations, need 6 minimum
2025-09-04 00:19:10 | INFO     | Murray.main:optimize_global_multicell:1278 | Phase 1: Generating candidates for all allowed sizes
2025-09-04 00:19:10 | INFO     | Murray.main:optimize_global_multicell:1281 | Generating candidates for size 2
2025-09-04 00:19:17 | INFO     | Murray.main:optimize_global_multicell:1319 | Generated 9 candidates for size 2 (out of 493 total results)
2025-09-04 00:19:17 | INFO     | Murray.main:optimize_global_multicell:1281 | Generating candidates for size 3
2025-09-04 00:19:33 | INFO     | Murray.main:optimize_global_multicell:1319 | Generated 9 candidates for size 3 (out of 964 total results)
2025-09-04 00:19:33 | INFO     | Murray.main:optimize_global_multicell:1328 | Phase 2: Enhanced global optimization - selecting 3 cells from 18 candidates
2025-09-04 00:19:33 | INFO     | Murray.main:_select_optimal_cells_with_fallbacks:1135 | Cell selection completed: 3/3 cells selected (6 rejected)
2025-09-04 00:19:33 | INFO     | Murray.main:optimize_global_multicell:1346 | Re-evaluating control groups to prevent treatment/control overlap
2025-09-04 00:19:33 | INFO     | Murray.main:optimize_global_multicell:1354 | All treatment locations across cells: {'chiapas', 'baja california', 'san luis potosí', 'campeche', 'tlaxcala', 'yucatán', 'jalisco', 'aguascalientes'}
2025-09-04 00:19:33 | INFO     | Murray.main:optimize_global_multicell:1412 | Global optimization completed: 3 cells selected with corrected control groups
2025-09-04 00:19:33 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2107 | BetterGroups completed successfully. Global multicell experiment with 3 cells
2025-09-04 00:19:33 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2121 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-09-04 00:19:33 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2133 | Detected global optimization results, transforming data for sensitivity analysis
2025-09-04 00:19:33 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2157 | Starting sensitivity evaluation for global optimization results
2025-09-04 00:19:42 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 3. MDE found: 0.06999999999999999 with p-value: 0.0321, power: 0.9000
2025-09-04 00:19:48 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 3. MDE found: 0.05 with p-value: 0.0192, power: 1.0000
2025-09-04 00:19:55 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 2. MDE found: 0.060000000000000005 with p-value: 0.0250, power: 1.0000
2025-09-04 00:20:02 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 2. MDE found: 0.05 with p-value: 0.0417, power: 0.8750
2025-09-04 00:20:02 | INFO     | Murray.main:evaluate_sensitivity:1956 | evaluate_sensitivity completed successfully.
2025-09-04 00:20:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2183 | evaluate_sensitivity call completed
2025-09-04 00:20:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2190 | Sensitivity evaluation completed successfully.
2025-09-04 00:20:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2198 | run_geo_analysis_streamlit_app completed successfully
2025-09-04 01:20:07 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2069 | Starting run_geo_analysis_streamlit_app............
2025-09-04 01:20:07 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2078 | Step 1: Generating market correlations.....
2025-09-04 01:20:07 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2082 | Market correlations generated successfully.
2025-09-04 01:20:07 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2085 | Step 2: Finding best groups for control and treatment.....
2025-09-04 01:20:07 | INFO     | Murray.main:BetterGroups:836 | Starting global multi-cell optimization for 3 cells with allowed sizes [2, 3]
2025-09-04 01:20:07 | INFO     | Murray.main:optimize_global_multicell:1245 | Starting enhanced global multi-cell optimization for 3 cells with sizes [2, 3]
2025-09-04 01:20:07 | INFO     | Murray.main:_validate_multicell_config:1168 | Multicell validation: 32 available locations, need 6 minimum
2025-09-04 01:20:07 | INFO     | Murray.main:optimize_global_multicell:1278 | Phase 1: Generating candidates for all allowed sizes
2025-09-04 01:20:07 | INFO     | Murray.main:optimize_global_multicell:1281 | Generating candidates for size 2
2025-09-04 01:20:14 | INFO     | Murray.main:optimize_global_multicell:1319 | Generated 9 candidates for size 2 (out of 493 total results)
2025-09-04 01:20:14 | INFO     | Murray.main:optimize_global_multicell:1281 | Generating candidates for size 3
2025-09-04 01:20:29 | INFO     | Murray.main:optimize_global_multicell:1319 | Generated 9 candidates for size 3 (out of 971 total results)
2025-09-04 01:20:29 | INFO     | Murray.main:optimize_global_multicell:1328 | Phase 2: Enhanced global optimization - selecting 3 cells from 18 candidates
2025-09-04 01:20:29 | INFO     | Murray.main:_select_optimal_cells_with_fallbacks:1135 | Cell selection completed: 3/3 cells selected (0 rejected)
2025-09-04 01:20:29 | INFO     | Murray.main:optimize_global_multicell:1346 | Re-evaluating control groups to prevent treatment/control overlap
2025-09-04 01:20:29 | INFO     | Murray.main:optimize_global_multicell:1354 | All treatment locations across cells: {'sonora', 'san luis potosí', 'nayarit', 'yucatán', 'tlaxcala', 'chiapas', 'hidalgo', 'jalisco'}
2025-09-04 01:20:29 | INFO     | Murray.main:optimize_global_multicell:1412 | Global optimization completed: 3 cells selected with corrected control groups
2025-09-04 01:20:29 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2107 | BetterGroups completed successfully. Global multicell experiment with 3 cells
2025-09-04 01:20:29 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2121 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-09-04 01:20:29 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2133 | Detected global optimization results, transforming data for sensitivity analysis
2025-09-04 01:20:29 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2157 | Starting sensitivity evaluation for global optimization results
2025-09-04 01:20:39 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 3. MDE found: 0.05 with p-value: 0.0423, power: 0.9250
2025-09-04 01:20:46 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 3. MDE found: 0.04 with p-value: 0.0307, power: 0.9250
2025-09-04 01:20:53 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 2. MDE found: 0.09 with p-value: 0.0491, power: 0.9750
2025-09-04 01:21:00 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 2. MDE found: 0.060000000000000005 with p-value: 0.0720, power: 0.8000
2025-09-04 01:21:00 | INFO     | Murray.main:evaluate_sensitivity:1956 | evaluate_sensitivity completed successfully.
2025-09-04 01:21:00 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2183 | evaluate_sensitivity call completed
2025-09-04 01:21:00 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2190 | Sensitivity evaluation completed successfully.
2025-09-04 01:21:00 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2198 | run_geo_analysis_streamlit_app completed successfully
