2025-08-20 20:46:44 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2057 | Starting run_geo_analysis_streamlit_app............
2025-08-20 21:01:55 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 10. MDE found: 0.05 with p-value: 0.0452, power: 0.9200
2025-08-20 21:02:35 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 11. MDE found: None with p-value: None, power: None
2025-08-20 21:03:14 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 11. MDE found: 0.08 with p-value: 0.0633, power: 0.8000
2025-08-20 21:03:52 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 12. MDE found: None with p-value: None, power: None
2025-08-20 21:04:30 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 12. MDE found: 0.06999999999999999 with p-value: 0.0518, power: 0.9600
2025-08-20 21:05:09 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-20 21:05:49 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 13. MDE found: 0.09 with p-value: 0.0548, power: 0.9000
2025-08-20 21:05:49 | INFO     | Murray.main:evaluate_sensitivity:1945 | evaluate_sensitivity completed successfully.
2025-08-20 21:05:49 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2157 | Sensitivity evaluation completed successfully.
2025-08-20 21:05:49 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2165 | run_geo_analysis_streamlit_app completed successfully
2025-08-20 22:10:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2057 | Starting run_geo_analysis_streamlit_app............
2025-08-20 22:10:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2066 | Step 1: Generating market correlations.....
2025-08-20 22:10:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2070 | Market correlations generated successfully.
2025-08-20 22:10:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2073 | Step 2: Finding best groups for control and treatment.....
2025-08-20 22:10:37 | INFO     | Murray.main:BetterGroups:998 | Starting single-cell mode
2025-08-20 22:10:40 | INFO     | Murray.main:BetterGroups:1030 | Processed 1/40000 groups
2025-08-20 22:11:36 | INFO     | Murray.main:BetterGroups:1030 | Processed 4000/40000 groups
2025-08-20 22:12:28 | INFO     | Murray.main:BetterGroups:1030 | Processed 8000/40000 groups
2025-08-20 22:13:27 | INFO     | Murray.main:BetterGroups:1030 | Processed 12000/40000 groups
2025-08-20 22:14:24 | INFO     | Murray.main:BetterGroups:1030 | Processed 16000/40000 groups
2025-08-20 22:15:14 | INFO     | Murray.main:BetterGroups:1030 | Processed 20000/40000 groups
2025-08-20 22:16:02 | INFO     | Murray.main:BetterGroups:1030 | Processed 24000/40000 groups
2025-08-20 22:16:50 | INFO     | Murray.main:BetterGroups:1030 | Processed 28000/40000 groups
2025-08-20 22:17:36 | INFO     | Murray.main:BetterGroups:1030 | Processed 32000/40000 groups
2025-08-20 22:18:15 | INFO     | Murray.main:BetterGroups:1030 | Processed 36000/40000 groups
2025-08-20 22:18:45 | INFO     | Murray.main:BetterGroups:1030 | Processed 40000/40000 groups
2025-08-20 22:18:45 | INFO     | Murray.main:BetterGroups:1031 | All groups processed. Results count: 40000
2025-08-20 22:18:45 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2092 | BetterGroups completed successfully. Results for 8 sizes
2025-08-20 22:18:45 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2099 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-20 22:19:18 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 6. MDE found: None with p-value: None, power: None
2025-08-20 22:19:52 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 6. MDE found: None with p-value: None, power: None
2025-08-20 22:20:26 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 7. MDE found: None with p-value: None, power: None
2025-08-20 22:21:01 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 7. MDE found: 0.08 with p-value: 0.0565, power: 0.8800
2025-08-20 22:21:33 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 8. MDE found: None with p-value: None, power: None
2025-08-20 22:22:04 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 8. MDE found: 0.06999999999999999 with p-value: 0.0668, power: 0.8000
2025-08-20 22:22:36 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-20 22:23:07 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 9. MDE found: 0.08 with p-value: 0.0605, power: 0.8000
2025-08-20 22:23:37 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 10. MDE found: None with p-value: None, power: None
2025-08-20 22:24:08 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 10. MDE found: None with p-value: None, power: None
2025-08-20 22:24:39 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 11. MDE found: None with p-value: None, power: None
2025-08-20 22:25:10 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 11. MDE found: None with p-value: None, power: None
2025-08-20 22:25:41 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 12. MDE found: None with p-value: None, power: None
2025-08-20 22:26:13 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 12. MDE found: None with p-value: None, power: None
2025-08-20 22:26:44 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-20 22:27:15 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-20 22:27:15 | INFO     | Murray.main:evaluate_sensitivity:1945 | evaluate_sensitivity completed successfully.
2025-08-20 22:27:15 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2157 | Sensitivity evaluation completed successfully.
2025-08-20 22:27:15 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2165 | run_geo_analysis_streamlit_app completed successfully
