2025-07-22 23:41:04 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-22 23:55:16 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 45 completed for size 7. MDE found: 0.03 with p-value: 0.0015, power: 1.0000
2025-07-22 23:56:09 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 30 completed for size 8. MDE found: 0.03 with p-value: 0.0059, power: 0.9600
2025-07-22 23:57:06 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 35 completed for size 8. MDE found: 0.02 with p-value: 0.0248, power: 0.9400
2025-07-22 23:58:00 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 40 completed for size 8. MDE found: 0.02 with p-value: 0.0114, power: 0.9400
2025-07-22 23:59:01 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 45 completed for size 8. MDE found: 0.02 with p-value: 0.0095, power: 0.9600
2025-07-23 00:00:02 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 30 completed for size 9. MDE found: 0.03 with p-value: 0.0109, power: 0.9600
2025-07-23 00:00:55 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 35 completed for size 9. MDE found: 0.02 with p-value: 0.0320, power: 0.8200
2025-07-23 00:01:55 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 40 completed for size 9. MDE found: 0.02 with p-value: 0.0258, power: 0.8600
2025-07-23 00:03:07 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 45 completed for size 9. MDE found: 0.03 with p-value: 0.0035, power: 1.0000
2025-07-23 00:04:02 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 30 completed for size 10. MDE found: 0.03 with p-value: 0.0068, power: 0.9400
2025-07-23 00:04:55 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 35 completed for size 10. MDE found: 0.02 with p-value: 0.0196, power: 0.9000
2025-07-23 00:05:57 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 40 completed for size 10. MDE found: 0.02 with p-value: 0.0055, power: 0.9600
2025-07-23 00:07:06 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 45 completed for size 10. MDE found: 0.02 with p-value: 0.0066, power: 0.9600
2025-07-23 00:08:01 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 30 completed for size 11. MDE found: 0.02 with p-value: 0.0390, power: 0.8400
2025-07-23 00:08:54 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 35 completed for size 11. MDE found: 0.02 with p-value: 0.0127, power: 0.9400
2025-07-23 00:09:46 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 40 completed for size 11. MDE found: 0.02 with p-value: 0.0068, power: 0.9800
2025-07-23 00:10:36 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 45 completed for size 11. MDE found: 0.02 with p-value: 0.0354, power: 0.8000
2025-07-23 00:11:28 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 30 completed for size 12. MDE found: 0.02 with p-value: 0.0055, power: 1.0000
2025-07-23 00:12:18 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 35 completed for size 12. MDE found: 0.02 with p-value: 0.0022, power: 1.0000
2025-07-23 00:13:09 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 40 completed for size 12. MDE found: 0.02 with p-value: 0.0024, power: 1.0000
2025-07-23 00:14:02 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 45 completed for size 12. MDE found: 0.02 with p-value: 0.0186, power: 0.9200
2025-07-23 00:14:51 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 30 completed for size 13. MDE found: 0.03 with p-value: 0.0279, power: 0.8200
2025-07-23 00:15:44 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 35 completed for size 13. MDE found: 0.03 with p-value: 0.0246, power: 0.8800
2025-07-23 00:16:34 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 40 completed for size 13. MDE found: 0.03 with p-value: 0.0066, power: 0.9800
2025-07-23 00:17:26 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 45 completed for size 13. MDE found: 0.02 with p-value: 0.0215, power: 0.8800
2025-07-23 00:17:26 | INFO     | Murray.main:evaluate_sensitivity:1921 | evaluate_sensitivity completed successfully.
2025-07-23 00:17:26 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2124 | Sensitivity evaluation completed successfully.
2025-07-23 00:17:26 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2128 | run_geo_analysis_streamlit_app completed successfully
