2025-09-09 04:07:40 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2069 | Starting run_geo_analysis_streamlit_app............
2025-09-09 04:14:07 | INFO     | Murray.main:optimize_global_multicell:1245 | Starting enhanced global multi-cell optimization for 2 cells with sizes [2, 3]
2025-09-09 04:14:07 | INFO     | Murray.main:_validate_multicell_config:1168 | Multicell validation: 32 available locations, need 4 minimum
2025-09-09 04:14:07 | INFO     | Murray.main:optimize_global_multicell:1278 | Phase 1: Generating candidates for all allowed sizes
2025-09-09 04:14:07 | INFO     | Murray.main:optimize_global_multicell:1281 | Generating candidates for size 2
2025-09-09 04:14:15 | INFO     | Murray.main:optimize_global_multicell:1319 | Generated 6 candidates for size 2 (out of 480 total results)
2025-09-09 04:14:15 | INFO     | Murray.main:optimize_global_multicell:1281 | Generating candidates for size 3
2025-09-09 04:15:42 | INFO     | Murray.main:optimize_global_multicell:1319 | Generated 6 candidates for size 3 (out of 4537 total results)
2025-09-09 04:15:42 | INFO     | Murray.main:optimize_global_multicell:1328 | Phase 2: Enhanced global optimization - selecting 2 cells from 12 candidates
2025-09-09 04:15:42 | INFO     | Murray.main:_select_optimal_cells_with_fallbacks:1135 | Cell selection completed: 2/2 cells selected (1 rejected)
2025-09-09 04:15:42 | INFO     | Murray.main:optimize_global_multicell:1346 | Re-evaluating control groups to prevent treatment/control overlap
2025-09-09 04:15:42 | INFO     | Murray.main:optimize_global_multicell:1354 | All treatment locations across cells: {'veracruz', 'campeche', 'méxico', 'guanajuato', 'durango', 'querétaro'}
2025-09-09 04:15:42 | INFO     | Murray.main:optimize_global_multicell:1412 | Global optimization completed: 2 cells selected with corrected control groups
2025-09-09 04:15:42 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2107 | BetterGroups completed successfully. Global multicell experiment with 2 cells
2025-09-09 04:15:42 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2121 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-09-09 04:15:42 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2133 | Detected global optimization results, transforming data for sensitivity analysis
2025-09-09 04:15:42 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2157 | Starting sensitivity evaluation for global optimization results
2025-09-09 04:15:49 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 3. MDE found: 0.05 with p-value: 0.0418, power: 0.8500
2025-09-09 04:15:57 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 3. MDE found: 0.03 with p-value: 0.0462, power: 0.8750
2025-09-09 04:15:57 | INFO     | Murray.main:evaluate_sensitivity:1956 | evaluate_sensitivity completed successfully.
2025-09-09 04:15:57 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2183 | evaluate_sensitivity call completed
2025-09-09 04:15:57 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2190 | Sensitivity evaluation completed successfully.
2025-09-09 04:15:57 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2198 | run_geo_analysis_streamlit_app completed successfully
