2025-08-09 14:09:23 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 14:16:39 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 11. MDE found: 0.17000000000000004 with p-value: 0.0261, power: 0.8750
2025-08-09 14:16:46 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 12. MDE found: None with p-value: None, power: None
2025-08-09 14:16:53 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 12. MDE found: 0.16000000000000003 with p-value: 0.0374, power: 0.8250
2025-08-09 14:17:00 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 12. MDE found: 0.17000000000000004 with p-value: 0.0261, power: 0.9000
2025-08-09 14:17:07 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 12. MDE found: 0.12000000000000001 with p-value: 0.0291, power: 0.9500
2025-08-09 14:17:14 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 12. MDE found: 0.14 with p-value: 0.0341, power: 0.8000
2025-08-09 14:17:21 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 12. MDE found: 0.14 with p-value: 0.0216, power: 1.0000
2025-08-09 14:17:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 13. MDE found: 0.13 with p-value: 0.0323, power: 0.8250
2025-08-09 14:17:34 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 13. MDE found: 0.11000000000000001 with p-value: 0.0335, power: 0.9500
2025-08-09 14:17:41 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 13. MDE found: 0.13 with p-value: 0.0357, power: 0.8500
2025-08-09 14:17:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 13. MDE found: 0.13 with p-value: 0.0386, power: 0.8000
2025-08-09 14:17:55 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 13. MDE found: 0.18000000000000005 with p-value: 0.0345, power: 0.8250
2025-08-09 14:18:02 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 13. MDE found: 0.17000000000000004 with p-value: 0.0382, power: 0.8250
2025-08-09 14:18:09 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 14. MDE found: None with p-value: None, power: None
2025-08-09 14:18:16 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 14. MDE found: 0.18000000000000005 with p-value: 0.0282, power: 0.8750
2025-08-09 14:18:23 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 14. MDE found: None with p-value: None, power: None
2025-08-09 14:18:30 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 14. MDE found: 0.18000000000000005 with p-value: 0.0351, power: 0.8000
2025-08-09 14:18:37 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 14. MDE found: None with p-value: None, power: None
2025-08-09 14:18:43 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 14. MDE found: None with p-value: None, power: None
2025-08-09 14:18:43 | INFO     | Murray.main:evaluate_sensitivity:1496 | evaluate_sensitivity completed successfully.
2025-08-09 14:18:43 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1651 | Sensitivity evaluation completed successfully.
2025-08-09 14:18:43 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1655 | run_geo_analysis_streamlit_app completed successfully
2025-08-09 14:19:23 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 14:19:30 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 14:19:34 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 14:19:35 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 14:19:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1601 | Starting run_geo_analysis_streamlit_app............
2025-08-09 14:19:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1610 | Step 1: Generating market correlations.....
2025-08-09 14:19:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1612 | Market correlations generated successfully.
2025-08-09 14:19:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1615 | Step 2: Finding best groups for control and treatment.....
2025-08-09 14:19:35 | INFO     | Murray.main:BetterGroups:893 | Starting single-cell mode
2025-08-09 14:19:37 | INFO     | Murray.main:BetterGroups:925 | Processed 1/50000 groups
2025-08-09 14:19:58 | INFO     | Murray.main:BetterGroups:925 | Processed 5000/50000 groups
2025-08-09 14:20:19 | INFO     | Murray.main:BetterGroups:925 | Processed 10000/50000 groups
2025-08-09 14:20:39 | INFO     | Murray.main:BetterGroups:925 | Processed 15000/50000 groups
2025-08-09 14:20:56 | INFO     | Murray.main:BetterGroups:925 | Processed 20000/50000 groups
2025-08-09 14:21:11 | INFO     | Murray.main:BetterGroups:925 | Processed 25000/50000 groups
2025-08-09 14:21:24 | INFO     | Murray.main:BetterGroups:925 | Processed 30000/50000 groups
2025-08-09 14:21:37 | INFO     | Murray.main:BetterGroups:925 | Processed 35000/50000 groups
2025-08-09 14:21:47 | INFO     | Murray.main:BetterGroups:925 | Processed 40000/50000 groups
2025-08-09 14:21:55 | INFO     | Murray.main:BetterGroups:925 | Processed 45000/50000 groups
2025-08-09 14:22:02 | INFO     | Murray.main:BetterGroups:925 | Processed 50000/50000 groups
2025-08-09 14:22:02 | INFO     | Murray.main:BetterGroups:926 | All groups processed. Results count: 50000
2025-08-09 14:22:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1631 | BetterGroups completed successfully. Results for 10 sizes
2025-08-09 14:22:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1636 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-09 14:22:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-09 14:22:15 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 5. MDE found: 0.13 with p-value: 0.0327, power: 0.8750
2025-08-09 14:22:22 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 5. MDE found: 0.13 with p-value: 0.0295, power: 0.8750
2025-08-09 14:22:29 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 5. MDE found: 0.12000000000000001 with p-value: 0.0325, power: 0.9000
2025-08-09 14:22:35 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 5. MDE found: 0.060000000000000005 with p-value: 0.0297, power: 0.9250
2025-08-09 14:22:42 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 5. MDE found: 0.05 with p-value: 0.0302, power: 0.8250
2025-08-09 14:22:49 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 5. MDE found: 0.07 with p-value: 0.0287, power: 0.8750
2025-08-09 14:22:56 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 6. MDE found: None with p-value: None, power: None
2025-08-09 14:23:03 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 6. MDE found: 0.17000000000000004 with p-value: 0.0342, power: 0.8500
2025-08-09 14:23:10 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 6. MDE found: 0.14 with p-value: 0.0331, power: 0.9000
2025-08-09 14:23:17 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 6. MDE found: None with p-value: None, power: None
2025-08-09 14:23:23 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 6. MDE found: 0.15000000000000002 with p-value: 0.0410, power: 0.8250
2025-08-09 14:23:30 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 6. MDE found: 0.15000000000000002 with p-value: 0.0371, power: 0.8000
2025-08-09 14:23:37 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 6. MDE found: 0.15000000000000002 with p-value: 0.0362, power: 0.8000
2025-08-09 14:23:44 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 7. MDE found: 0.19 with p-value: 0.0369, power: 0.8250
2025-08-09 14:23:50 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 7. MDE found: None with p-value: None, power: None
2025-08-09 14:23:57 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 7. MDE found: None with p-value: None, power: None
2025-08-09 14:24:04 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 7. MDE found: 0.19 with p-value: 0.0363, power: 0.8000
2025-08-09 14:24:11 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 7. MDE found: 0.15000000000000002 with p-value: 0.0183, power: 0.9750
2025-08-09 14:24:18 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 7. MDE found: 0.14 with p-value: 0.0312, power: 0.8500
2025-08-09 14:24:25 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 7. MDE found: 0.13 with p-value: 0.0340, power: 0.8250
2025-08-09 14:24:31 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 8. MDE found: 0.13 with p-value: 0.0241, power: 0.9750
2025-08-09 14:24:38 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 8. MDE found: 0.1 with p-value: 0.0367, power: 0.8000
2025-08-09 14:24:45 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 8. MDE found: 0.11000000000000001 with p-value: 0.0307, power: 0.8250
2025-08-09 14:24:51 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 8. MDE found: 0.13 with p-value: 0.0252, power: 0.9000
2025-08-09 14:24:58 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 8. MDE found: 0.09000000000000001 with p-value: 0.0292, power: 0.9000
2025-08-09 14:25:05 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 8. MDE found: 0.16000000000000003 with p-value: 0.0297, power: 0.8750
2025-08-09 14:25:12 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 8. MDE found: 0.18000000000000005 with p-value: 0.0302, power: 0.8750
2025-08-09 14:25:18 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-09 14:25:25 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-09 14:25:32 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-09 14:25:38 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 9. MDE found: 0.2 with p-value: 0.0224, power: 0.9250
2025-08-09 14:25:45 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 9. MDE found: 0.17000000000000004 with p-value: 0.0283, power: 0.8000
2025-08-09 14:25:52 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 9. MDE found: 0.18000000000000005 with p-value: 0.0229, power: 0.9250
2025-08-09 14:25:59 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 9. MDE found: 0.18000000000000005 with p-value: 0.0214, power: 1.0000
2025-08-09 14:26:06 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 10. MDE found: None with p-value: None, power: None
2025-08-09 14:26:12 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 10. MDE found: None with p-value: None, power: None
2025-08-09 14:26:19 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 10. MDE found: None with p-value: None, power: None
2025-08-09 14:26:26 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 10. MDE found: None with p-value: None, power: None
2025-08-09 14:26:32 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 10. MDE found: 0.18000000000000005 with p-value: 0.0367, power: 0.8000
2025-08-09 14:26:39 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 10. MDE found: 0.15000000000000002 with p-value: 0.0330, power: 0.8000
2025-08-09 14:26:46 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 10. MDE found: 0.17000000000000004 with p-value: 0.0269, power: 0.8750
2025-08-09 14:26:52 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 11. MDE found: 0.19 with p-value: 0.0354, power: 0.8750
2025-08-09 14:26:59 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 11. MDE found: 0.13 with p-value: 0.0260, power: 0.9500
2025-08-09 14:27:06 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 11. MDE found: 0.15000000000000002 with p-value: 0.0256, power: 0.9500
2025-08-09 14:27:13 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 11. MDE found: 0.19 with p-value: 0.0285, power: 0.9750
2025-08-09 14:27:20 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 11. MDE found: 0.11000000000000001 with p-value: 0.0319, power: 0.9250
2025-08-09 14:27:27 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 11. MDE found: 0.15000000000000002 with p-value: 0.0324, power: 0.8500
2025-08-09 14:27:33 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 11. MDE found: 0.14 with p-value: 0.0348, power: 0.8500
2025-08-09 14:27:40 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 12. MDE found: None with p-value: None, power: None
2025-08-09 14:27:46 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 12. MDE found: None with p-value: None, power: None
2025-08-09 14:27:53 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 12. MDE found: None with p-value: None, power: None
2025-08-09 14:28:00 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 12. MDE found: 0.19 with p-value: 0.0362, power: 0.8500
2025-08-09 14:28:07 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 12. MDE found: 0.17000000000000004 with p-value: 0.0307, power: 0.8750
2025-08-09 14:28:14 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 12. MDE found: 0.19 with p-value: 0.0351, power: 0.9250
2025-08-09 14:28:21 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 12. MDE found: 0.18000000000000005 with p-value: 0.0343, power: 0.9500
2025-08-09 14:28:27 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 14:28:34 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 14:28:41 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 14:28:47 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 14:28:54 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 14:29:01 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 14:29:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 14:29:15 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 10 completed for size 14. MDE found: None with p-value: None, power: None
2025-08-09 14:29:21 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 14. MDE found: None with p-value: None, power: None
2025-08-09 14:29:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 14. MDE found: None with p-value: None, power: None
2025-08-09 14:29:35 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 14. MDE found: None with p-value: None, power: None
2025-08-09 14:29:42 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 14. MDE found: 0.2 with p-value: 0.0414, power: 0.8000
2025-08-09 14:29:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 14. MDE found: 0.2 with p-value: 0.0363, power: 0.8250
2025-08-09 14:29:55 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 14. MDE found: 0.19 with p-value: 0.0372, power: 0.8500
2025-08-09 14:29:55 | INFO     | Murray.main:evaluate_sensitivity:1496 | evaluate_sensitivity completed successfully.
2025-08-09 14:29:55 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1651 | Sensitivity evaluation completed successfully.
2025-08-09 14:29:55 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1655 | run_geo_analysis_streamlit_app completed successfully
